UserID;ScenarioID;controlMode;requestID;elapsedTimeSinceAccess;distanceTravelledSinceLastLog;distanceToEndOfInstructedPath;lengthOfCurrentInstructedPath;lengthOfCurrentInstructedInputPath;distanceToEnd;vehiclePosition;vehicleSpeed;constructionSiteEntered;endReached;closestLane;currentLaneDeviation;timeOfCollisionAvoidanceTraffic;timeOfCollisionAvoidanceObstacle;timeOfCollisionAvoidancePedestrian;amountOfAdditionInput;amountOfAdditionMarkers;amountOfSnapToMiddleInput;amountOfSnapToMiddleMarkers;amountOfReadjustmentInput;timeSinceLastInput;currentlyNeglectedTime;blindTimeSum;cameraPannedDistanceSum;cameraTravelledDistanceSum;zoomSize;followVehicleFocusTimeSum;followPathEndFocusTimeSum;isMainRequest;isSecondaryRequest;totalRequestAmount;sideOfConstructionSite;
LH22;12;Waypoint;1;19,3;0,8920177;47,09855;42,62565;42,62565;341,7527;(-66.91, -0.44, 215.59);31,53549;True;False;1;0,2001285;0,00;0,00;0,00;6;6;6;6;0;0,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,4;1,086556;46,012;41,48279;41,48279;340,6662;(-67.18, -0.44, 216.51);33,0221;True;False;1;0,1942397;0,00;0,00;0,00;6;6;6;6;0;0,6;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,5;1,135304;44,8767;40,33996;40,33996;339,5309;(-67.46, -0.44, 217.46);34,27036;True;False;1;0,1872527;0,00;0,00;0,00;6;6;6;6;0;0,7;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,6;1,011639;66,56548;61,89951;61,89951;338,5193;(-67.72, -0.44, 218.31);35,72305;True;False;1;0,1815591;0,00;0,00;0,00;7;7;7;7;0;0,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,7;1,22536;65,34016;60,52944;60,52944;337,2939;(-68.02, -0.44, 219.33);37,16265;True;False;1;0,1749293;0,00;0,00;0,00;7;7;7;7;0;0,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,8;1,27241;64,06782;59,38665;59,38665;336,0215;(-68.34, -0.44, 220.40);38,59102;True;False;1;0,1678479;0,00;0,00;0,00;7;7;7;7;0;0,2;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;19,9;1,128562;62,9393;57,67243;57,67243;334,893;(-68.62, -0.44, 221.35);39,80268;True;False;1;0,1616232;0,00;0,00;0,00;7;7;7;7;0;0,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,0;1,360355;61,57901;56,52962;56,52962;333,5327;(-68.96, -0.44, 222.49);41,20564;True;False;1;0,1544195;0,00;0,00;0,00;7;7;7;7;0;0,4;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,1;1,406216;60,17287;54,8154;54,8154;332,1263;(-69.31, -0.44, 223.67);42,59566;True;False;1;0,1470157;0,00;0,00;0,00;7;7;7;7;0;0,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,2;1,242417;58,93052;53,67255;53,67255;330,884;(-69.62, -0.44, 224.71);43,77789;True;False;1;0,1405593;0,00;0,00;0,00;7;7;7;7;0;0,6;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,3;1,492244;57,43835;51,95832;51,95832;329,3918;(-70.00, -0.44, 225.96);45,15025;True;False;1;0,1329537;0,00;0,00;0,00;7;7;7;7;0;0,7;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,4;1,537068;55,90137;50,81545;50,81545;327,8547;(-70.38, -0.44, 227.25);46,31553;True;False;1;0,1251206;0,00;0,00;0,00;7;7;7;7;0;0,8;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,5;1,35336;54,5481;49,10115;49,10115;326,5013;(-70.72, -0.44, 228.38);47,65959;True;False;1;0,1184196;0,00;0,00;0,00;7;7;7;7;0;0,9;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,6;1,621065;52,92714;47,38674;47,38674;324,8802;(-71.12, -0.44, 229.74);48,99122;True;False;1;0,1108307;0,00;0,00;0,00;7;7;7;7;0;1,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,7;1,66432;51,26293;45,67236;45,67236;323,2159;(-71.54, -0.44, 231.14);50,31698;True;False;1;0,1027246;0,00;0,00;0,00;7;7;7;7;0;1,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,8;1,46179;49,80125;44,07363;44,07363;321,7542;(-71.90, -0.44, 232.37);51,43914;True;False;1;0,09600952;0,00;0,00;0,00;7;7;7;7;0;1,2;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;20,9;1,745825;48,05556;42,35929;42,35929;320,0084;(-72.34, -0.44, 233.83);52,74224;True;False;1;0,08872914;0,00;0,00;0,00;7;7;7;7;0;1,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,0;1,788044;60,43479;54,81608;54,81608;318,2202;(-72.79, -0.44, 235.33);54,01191;True;False;1;0,08092938;0,00;0,00;0,00;8;8;8;8;0;0,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,1;1,566599;58,86823;53,10167;53,10167;316,6537;(-73.18, -0.44, 236.64);55,09496;True;False;1;0,07467685;0,00;0,00;0,00;8;8;8;8;0;0,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,2;1,866656;57,00163;51,3873;51,3873;314,7871;(-73.65, -0.44, 238.21);56,35671;True;False;1;0,06857648;0,00;0,00;0,00;8;8;8;8;0;0,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,3;1,907532;55,09416;49,10151;49,10151;312,8795;(-74.12, -0.44, 239.81);57,57385;True;False;1;0,06203859;0,00;0,00;0,00;8;8;8;8;0;0,4;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,4;1,948622;53,1456;47,38715;47,38715;310,9309;(-74.61, -0.44, 241.44);58,61486;True;False;1;0,0576745;0,00;0,00;0,00;8;8;8;8;0;0,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,5;1,98164;51,16403;45,67283;45,67283;308,9492;(-75.10, -0.44, 243.10);59,63944;True;False;1;0,05391659;0,00;0,00;0,00;8;8;8;8;0;0,6;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,6;1,596573;49,56751;43,95852;43,95852;307,3527;(-75.50, -0.44, 244.44);54,53029;True;False;1;0,05068089;0,00;0,00;0,00;8;8;8;8;0;0,7;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,7;1,680436;47,88715;42,81565;42,81565;305,6723;(-75.92, -0.44, 245.85);49,65495;True;False;1;0,04877314;0,00;0,00;0,00;8;8;8;8;0;0,8;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,8;1,613745;46,27347;41,32975;41,32975;304,0584;(-76.33, -0.44, 247.20);48,55241;True;False;1;0,05178982;0,00;0,00;0,00;8;8;8;8;0;0,9;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;21,9;1,655501;44,61804;39,61557;39,61557;302,403;(-76.74, -0.44, 248.59);49,67151;True;False;1;0,05895954;0,00;0,00;0,00;8;8;8;8;0;1,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,0;1,159723;43,45837;37,90141;37,90141;301,2433;(-77.03, -0.44, 249.57);47,64318;True;False;1;0,07247932;0,00;0,00;0,00;8;8;8;8;0;1,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,1;1,607629;41,85083;36,18723;36,18723;299,6356;(-77.43, -0.44, 250.91);48,62283;True;False;1;0,09453434;0,00;0,00;0,00;8;8;8;8;0;1,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,2;1,65186;40,19906;34,47313;34,47313;297,9838;(-77.84, -0.44, 252.30);49,90332;True;False;1;0,1148416;0,00;0,00;0,00;8;8;8;8;0;1,2;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,3;1,385765;38,81338;33,33014;33,33014;296,598;(-78.19, -0.44, 253.46);47,51161;True;False;1;0,1338044;0,00;0,00;0,00;8;8;8;8;0;1,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,4;1,613581;37,19991;31,61589;31,61589;294,9845;(-78.59, -0.44, 254.81);48,7588;True;False;1;0,1629258;0,00;0,00;0,00;8;8;8;8;0;1,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,5;1,570857;35,62915;30,47308;30,47308;293,4136;(-78.98, -0.44, 256.13);45,22134;True;False;1;0,1955953;0,00;0,00;0,00;8;8;8;8;0;1,6;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,6;1,374832;34,25431;29,33026;29,33026;292,0388;(-79.31, -0.44, 257.29);41,27991;True;False;1;0,2179751;0,00;0,00;0,00;8;8;8;8;0;1,7;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,7;1,063982;33,19043;28,18746;28,18746;290,9752;(-79.56, -0.44, 258.19);36,63469;True;False;1;0,226505;0,00;0,00;0,00;8;8;8;8;0;1,8;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,8;1,097227;32,09333;27,61605;27,61605;289,8783;(-79.81, -0.44, 259.11);31,96793;True;False;1;0,2378852;0,00;0,00;0,00;8;8;8;8;0;1,9;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;22,9;0,9856824;31,10774;26,47318;26,47318;288,8929;(-80.03, -0.44, 259.95);28,59343;True;False;1;0,2514291;0,00;0,00;0,00;8;8;8;8;0;2,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,0;0,8834944;30,22431;25,9017;25,9017;288,0096;(-80.24, -0.44, 260.69);26,82877;True;False;1;0,2663197;0,00;0,00;0,00;8;8;8;8;0;2,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,1;0,676764;29,54759;25,33022;25,33022;287,3329;(-80.39, -0.44, 261.26);23,86563;True;False;1;0,2791801;0,00;0,00;0,00;8;8;8;8;0;2,2;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,2;0,6983348;28,8493;24,75873;24,75873;286,6347;(-80.55, -0.44, 261.85);20,01074;True;False;1;0,2926556;0,00;0,00;0,00;8;8;8;8;0;2,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,3;0,6490612;28,20028;24,18724;24,18724;285,9858;(-80.71, -0.44, 262.40);18,79946;True;False;1;0,3056137;0,00;0,00;0,00;8;8;8;8;0;2,4;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,4;0,6356996;27,56461;23,61574;23,61574;285,3501;(-80.85, -0.44, 262.94);19,07896;True;False;1;0,3180286;0,00;0,00;0,00;8;8;8;8;0;2,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,5;0,4577242;27,10691;23,04425;23,04425;284,8925;(-80.96, -0.44, 263.32);19,2463;True;False;1;0,3266608;0,00;0,00;0,00;8;8;8;8;0;2,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,6;0,6455082;26,46144;22,47288;22,47288;284,2471;(-81.11, -0.44, 263.87);19,41087;True;False;1;0,3385377;0,00;0,00;0,00;8;8;8;8;0;2,6;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,7;0,6515555;38,60617;34,70071;34,70071;283,5958;(-81.26, -0.44, 264.42);19,56182;True;False;1;0,3474062;0,00;0,00;0,00;9;9;9;9;0;0,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,8;0,5871385;38,01909;33,67155;33,67155;283,0089;(-81.39, -0.44, 264.91);20,89957;True;False;1;0,3530186;0,00;0,00;0,00;9;9;9;9;0;0,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;23,9;0,7345901;37,28454;33,10008;33,10008;282,2745;(-81.56, -0.44, 265.53);22,49736;True;False;1;0,3596211;0,00;0,00;0,00;9;9;9;9;0;0,2;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,0;0,7880967;36,49649;31,95714;31,95714;281,4867;(-81.74, -0.44, 266.20);24,07948;True;False;1;0,3564165;0,00;0,00;0,00;9;9;9;9;0;0,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,1;0,8399505;35,65658;31,38566;31,38566;280,6469;(-81.93, -0.44, 266.91);25,20929;True;False;1;0,3457963;0,00;0,00;0,00;9;9;9;9;0;0,4;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,2;0,7616774;34,89495;30,24278;30,24278;279,8855;(-82.10, -0.44, 267.55);26,99677;True;False;1;0,3321542;0,00;0,00;0,00;9;9;9;9;0;0,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,3;0,9368631;45,83814;41,55827;41,55827;278,9489;(-82.32, -0.44, 268.34);28,53965;True;False;1;0,3129115;0,00;0,00;0,00;10;10;10;10;0;0,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,4;0,9876108;44,85053;40,41545;40,41545;277,9615;(-82.54, -0.44, 269.18);29,86314;True;False;1;0,2908441;0,00;0,00;0,00;10;10;10;10;0;0,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,5;0,8874547;43,96308;39,27264;39,27264;277,0743;(-82.74, -0.44, 269.93);31,39269;True;False;1;0,270344;0,00;0,00;0,00;10;10;10;10;0;0,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,6;1,083264;42,87981;38,12972;38,12972;275,9914;(-82.99, -0.44, 270.84);32,91339;True;False;1;0,3555618;0,00;0,00;0,00;10;10;10;10;0;0,4;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,7;1,132709;55,9136;51,15691;51,15691;274,8591;(-83.25, -0.44, 271.80);34,20539;True;False;1;0,2640349;0,00;0,00;0,00;11;11;11;11;0;0,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,8;1,184031;54,7296;50,01395;50,01395;273,6753;(-83.52, -0.44, 272.80);35,50704;True;False;1;0,1675115;0,00;0,00;0,00;11;11;11;11;0;0,1;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;24,9;1,054651;53,67496;48,87115;48,87115;272,6209;(-83.76, -0.44, 273.69);37,23594;True;False;1;0,1244012;0,00;0,00;0,00;11;11;11;11;0;0,2;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,0;1,276387;52,39861;47,72842;47,72842;271,345;(-84.05, -0.44, 274.77);38,51215;True;False;1;0,07023624;0,00;0,00;0,00;11;11;11;11;0;0,3;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,1;1,325355;51,07329;46,01424;46,01424;270,02;(-84.36, -0.44, 275.89);39,95462;True;False;1;0,02855176;0,00;0,00;0,00;11;11;11;11;0;0,4;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,2;1,371141;49,70218;44,87145;44,87145;268,6493;(-84.67, -0.44, 277.05);41,1525;True;False;1;0,06511874;0,00;0,00;0,00;11;11;11;11;0;0,5;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,3;1,211743;48,49048;43,72864;43,72864;267,4378;(-84.95, -0.44, 278.07);42,50477;True;False;1;0,1161513;0,00;0,00;0,00;11;11;11;11;0;0,6;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,4;1,454149;47,03672;42,01432;42,01432;265,9837;(-85.30, -0.44, 279.29);43,80247;True;False;1;0,1571253;0,00;0,00;0,00;11;11;11;11;0;0,7;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,5;1,496903;45,5412;40,87136;40,87136;264,4869;(-85.68, -0.44, 280.55);44,91007;True;False;1;0,167346;0,00;0,00;0,00;11;11;11;11;0;0,8;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,6;1,095734;44,44687;39,31287;39,31287;263,3913;(-85.97, -0.44, 281.46);46,20651;True;False;1;0,1682698;0,00;0,00;0,00;11;11;11;11;0;0,9;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,7;1,57121;42,87778;37,5986;37,5986;261,8203;(-86.38, -0.44, 282.77);47,51866;True;False;1;0,1669244;0,00;0,00;0,00;11;11;11;11;0;1,0;0,0;0,0;246,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,8;1,615753;41,26424;35,88427;35,88427;260,2047;(-86.80, -0.44, 284.12);48,65069;True;False;1;0,1561535;0,00;0,00;0,00;11;11;11;11;0;1,1;0,0;0,0;249,5;1789,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;25,9;1,420074;39,84617;34,1699;34,1699;258,7847;(-87.17, -0.44, 285.31);49,98809;True;False;1;0,1347055;0,00;0,00;0,00;11;11;11;11;0;1,2;0,0;0,0;269,6;1792,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,0;1,604922;38,24361;33,027;33,027;257,18;(-87.59, -0.44, 286.65);46,81272;True;False;1;0,0978773;0,00;0,00;0,00;11;11;11;11;0;1,3;0,0;0,0;286,4;1812,3;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,1;1,590981;36,65511;31,31269;31,31269;255,5891;(-88.00, -0.44, 287.98);48,09957;True;False;1;0,05558661;0,00;0,00;0,00;11;11;11;11;0;1,4;0,0;0,0;302,5;1829,1;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,2;1,312159;35,34513;30,16985;30,16985;254,2771;(-88.34, -0.44, 289.08);44,31601;True;False;1;0,02586546;0,00;0,00;0,00;11;11;11;11;0;1,5;0,0;0,0;313,1;1845,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,3;1,343726;34,00376;29,02706;29,02706;252,9335;(-88.68, -0.44, 290.20);38,89678;True;False;1;0,04798118;0,00;0,00;0,00;11;11;11;11;0;1,6;0,0;0,0;319,5;1855,8;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,4;1,22545;32,7797;27,88411;27,88411;251,708;(-88.99, -0.44, 291.23);35,50504;True;False;1;0,07535665;0,00;0,00;0,00;11;11;11;11;0;1,7;0,0;0,0;324,7;1862,2;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,5;1,072097;31,70804;27,31266;27,31266;250,6361;(-89.23, -0.44, 292.13);31,73362;True;False;1;0,08076776;0,00;0,00;0,00;11;11;11;11;0;1,8;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,6;0,820628;30,88748;26,28377;26,28377;249,8161;(-89.41, -0.44, 292.83);27,53403;True;False;1;0,07570339;0,00;0,00;0,00;11;11;11;11;0;1,9;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,7;0,8519331;30,03565;25,71235;25,71235;248,9648;(-89.59, -0.44, 293.55);24,06431;True;False;1;0,07551958;0,00;0,00;0,00;11;11;11;11;0;2,0;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,8;0,75959;29,27622;25,14095;25,14095;248,2057;(-89.76, -0.44, 294.19);22,72513;True;False;1;0,08260007;0,00;0,00;0,00;11;11;11;11;0;2,1;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;26,9;0,599659;28,67674;24,56955;24,56955;247,6062;(-89.89, -0.44, 294.70);20,42878;True;False;1;0,0924878;0,00;0,00;0,00;11;11;11;11;0;2,2;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,0;0,6399063;28,03708;23,99815;23,99815;246,9665;(-90.04, -0.44, 295.24);19,46951;True;False;1;0,1059118;0,00;0,00;0,00;11;11;11;11;0;2,3;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,1;0,6528115;27,38449;23,42669;23,42669;246,314;(-90.19, -0.44, 295.80);19,60643;True;False;1;0,1187082;0,00;0,00;0,00;11;11;11;11;0;2,4;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,2;0,6578732;26,72669;22,85532;22,85532;245,6566;(-90.33, -0.44, 296.35);19,73273;True;False;1;0,1238017;0,00;0,00;0,00;11;11;11;11;0;2,5;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,3;0,5690079;57,23719;53,36666;53,36666;245,088;(-90.45, -0.44, 296.84);19,91612;True;False;1;0,1298478;0,00;0,00;0,00;12;12;12;12;0;0,0;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,4;0,7007079;56,53651;52,22381;52,22381;244,3878;(-90.60, -0.44, 297.43);21,23705;True;False;1;0,1395549;0,00;0,00;0,00;12;12;12;12;0;0,1;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,5;0,7525306;55,78399;51,65236;51,65236;243,6359;(-90.76, -0.44, 298.07);22,59028;True;False;1;0,147788;0,00;0,00;0,00;12;12;12;12;0;0,2;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,6;0,6865471;55,09744;51,08091;51,08091;242,9499;(-90.91, -0.44, 298.65);24,36721;True;False;1;0,1540373;0,00;0,00;0,00;12;12;12;12;0;0,3;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,7;0,8488818;54,24857;49,93802;49,93802;242,1021;(-91.09, -0.44, 299.37);25,67663;True;False;1;0,1559028;0,00;0,00;0,00;12;12;12;12;0;0,4;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,8;0,7681162;53,48047;48,79522;48,79522;241,3351;(-91.24, -0.44, 300.03);27,20823;True;False;1;0,1574267;0,00;0,00;0,00;12;12;12;12;0;0,5;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;27,9;0,9430418;52,53744;48,22381;48,22381;240,3931;(-91.44, -0.44, 300.83);28,51506;True;False;1;0,160946;0,00;0,00;0,00;12;12;12;12;0;0,6;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,0;0,8484278;51,68901;47,08088;47,08088;239,5457;(-91.61, -0.44, 301.55);30,02351;True;False;1;0,1654071;0,00;0,00;0,00;12;12;12;12;0;0,7;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,1;1,036064;69,38081;65,02682;65,02682;238,5107;(-91.83, -0.44, 302.43);31,50494;True;False;1;0,1716623;0,00;0,00;0,00;13;13;13;13;0;0,1;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,2;1,084854;68,29607;63,88392;63,88392;237,427;(-92.06, -0.44, 303.35);32,97031;True;False;1;0,1776997;0,00;0,00;0,00;13;13;13;13;0;0,2;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,3;1,133373;67,16283;62,74113;62,74113;236,2949;(-92.29, -0.44, 304.31);34,00305;True;False;1;0,1842982;0,00;0,00;0,00;13;13;13;13;0;0,3;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,4;1,009533;66,1534;61,59835;61,59835;235,2863;(-92.51, -0.44, 305.17);35,63552;True;False;1;0,1905027;0,00;0,00;0,00;13;13;13;13;0;0,4;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,5;1,220907;64,93265;59,884;59,884;234,0668;(-92.76, -0.44, 306.21);37,03614;True;False;1;0,1978746;0,00;0,00;0,00;13;13;13;13;0;0,5;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,6;1,267628;63,66526;58,74107;58,74107;232,8008;(-93.02, -0.44, 307.29);38,02015;True;False;1;0,2005241;0,00;0,00;0,00;13;13;13;13;0;0,6;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,7;1,122554;62,54299;57,59811;57,59811;231,6797;(-93.25, -0.44, 308.24);39,58687;True;False;1;0,2004557;0,00;0,00;0,00;13;13;13;13;0;0,7;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,8;1,351581;79,01019;73,71288;73,71288;230,33;(-93.53, -0.44, 309.39);40,94327;True;False;1;0,1997158;0,00;0,00;0,00;14;14;14;14;0;0,0;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
LH22;12;Waypoint;1;28,9;1,397173;77,61372;72,57007;72,57007;228,9347;(-93.81, -0.44, 310.58);42,09567;True;False;1;0,1987986;0,00;0,00;0,00;14;14;14;14;0;0,1;0,0;0,0;324,7;1867,4;86;3,30;0,00;True;False;4;Left;
